"","c.0.165365655905438..0.00843862125404138..0.0388876232528036.."
"1",0.165365655905438
"2",0.00843862125404138
"3",0.0388876232528036
"4",0.456050819259774
"5",2.38085990845488e-06
"6",0.00026611619626707
"7",0.0773065654862783
"8",0.0128639759541964
"9",0.00021693563557323
"10",0.0522611836601837
"11",0.0126979796020501
"12",0.000107523088147413
"13",0.0195809747175514
"14",0.674322080843367
"15",0.247442120697574
"16",0.00509319294330912
"17",0.00213559082200716
"18",0.00618878171276214
"19",7.09163487209772e-05
"20",0.0437791322059341
"21",0.000232619241809533
"22",0.00350168302804447
"23",0.103173841616043
"24",0.00785354930797199
"25",0.00185507171068621
"26",0.0183274926082672
"27",0.000341808644491655
"28",0.0038699951594499
"29",0.00107580920394458
"30",0.100617845955479
"31",0.11571928546765
"32",0.0162000887325755
"33",0.00102234647861292
"34",0.324034772745259
"35",0.0586780944621819
"36",0.00202646835218323
"37",0.431170897963449
"38",0.000166292172158567
"39",0.00700576009034704
"40",0.00334629782690343
"41",0.00329781898002099
"42",0.00347257984119811
"43",0.211831440674098
"44",0.00362313021069461
"45",0.0985703418009265
"46",0.0321560478267613
"47",0.000928394190576738
"48",0.00256146796230721
"49",0.000466934970426776
"50",0.362458202294049
"51",0.000677775169004369
"52",0.0193337465932667
"53",0.0508236695759595
"54",0.001290732784968
"55",3.62251108701683e-05
"56",0.00915015173873365
"57",0.00963870547754594
"58",0.00198197300918874
"59",0.0317115197375435
"60",0.256905416317978
"61",0.0597707252095422
"62",0.0473882360561212
"63",0.0637841773032534
"64",1.88835704674011e-06
"65",0.000468371847713846
"66",0.289959318531471
"67",0.02130214266994
"68",0.0533485750151935
"69",0.0292554501686348
"70",0.000155166168050197
"71",6.75571928156125e-05
"72",0.0572497159353542
"73",0.0022592779090632
"74",0.084546989961648
"75",0.000731283200782966
"76",0.00162042650393298
"77",0.00246311646246311
"78",0.00654423488473813
"79",0.0419160630004353
"80",0.0504546905638497
"81",0.00167519607105037
"82",0.000178473915774608
"83",0.0035020277906241
"84",0.0282722281372233
"85",0.107896087532275
"86",6.20972650621662e-05
"87",0.000136227013233697
"88",0.0017006074564568
"89",0.00173421792882386
"90",0.0019654441236079
"91",0.00514252411648843
"92",0.0166394175763999
"93",0.074098416599014
"94",2.77359140469334e-05
"95",0.38231798093371
"96",0.00477438575052532
"97",0.706426908964129
"98",0.31767993140229
"99",0.00207255687863582
"100",0.0402762239192098
"101",0.0976206006228509
"102",0.00157955438823202
"103",0.0167879107074523
"104",0.0133720608934105
"105",0.0136923364366508
"106",0.000174107736573987
"107",0.00725255845782825
"108",0.105577800630343
"109",0.00157322227854736
"110",0.000439883413530199
"111",0.00432819068797521
"112",0.00696137876451127
"113",0.00459450358261598
"114",0.0223991402973273
"115",0.199050599019283
"116",6.50780544226805e-07
"117",0.0496520059642951
"118",6.06778264509519e-06
"119",0.0202082361651026
"120",0.0371432433958358
"121",0.00308130074829216
"122",0.114655581675594
"123",0.0582154435940778
"124",2.31906096822579e-05
"125",0.00298399655924737
"126",0.105374304314575
"127",0.00977618755604921
"128",0.00920417393998824
"129",0.000564337788180784
"130",0.0628364848568798
"131",0.373905438109115
"132",0.0196205691407831
"133",0.583135069128513
"134",0.00257321159959381
"135",0.011307640184596
"136",0.00119066487783986
"137",0.00279278612624424
"138",0.0022746160943225
"139",0.00309970990945221
"140",0.0477363562656036
"141",0.00745612812579701
"142",0.0434327472187438
"143",0.0716231225565653
"144",0.10754570542354
"145",0.0883310766071177
"146",0.0143085001978072
"147",0.0754113418004634
"148",0.0208941781492311
"149",0.11797864561306
"150",0.000963069645768399
"151",0.010323400350422
"152",0.0158797086327856
"153",0.0474875230551323
"154",0.0201130058821691
"155",0.0190075293680127
"156",0.000360623352714769
"157",0.00371424124878424
"158",0.0761861790049375
"159",6.17761323027582e-05
"160",0.0165707144133306
"161",0.116448992253681
"162",0.000299855218976913
"163",0.00100138833485141
"164",0.0532540997976804
"165",0.0158111761991251
"166",0.135061550335274
"167",0.161558587041219
"168",0.00276033169279725
"169",0.0559483428912261
"170",0.0852512292711698
"171",0.0392526928939083
"172",0.0128832452870338
"173",0.000439580445806825
"174",0.00240745776196092
"175",0.00583714996078415
"176",0.0148392087052007
"177",0.021240693403557
"178",0.0290529814509012
"179",0.167990081600933
"180",0.000326325818946757
"181",0.0940373101135332
"182",0.0410016535902141
"183",0.0019880742516585
"184",0.00725934662807475
"185",0.0416433074679809
"186",0.00287480877232602
"187",0.00206117706832023
"188",0.0169941680249058
"189",0.0020439534076887
"190",0.0615151530780916
"191",0.0169502391087237
"192",0.0590850343148206
"193",0.518423161549932
"194",0.00823979889811732
"195",0.00171508878525949
"196",0.0311823789675322
"197",0.010412491114173
"198",0.00569778789828417
"199",0.0281372815873503
"200",0.0577031004556854
