"","c.0.0827412547003612..0.0887665244998973..0.0190804213896979.."
"1",0.0827412547003612
"2",0.0887665244998973
"3",0.0190804213896979
"4",0.0195790016068212
"5",0.00743548691837098
"6",0.0016401598946273
"7",0.0423860426885926
"8",0.063337587498891
"9",0.0341778419134599
"10",0.784388473992585
"11",0.0285806042134952
"12",0.00339739532980756
"13",0.195845349386551
"14",0.0554493633596525
"15",0.231808695147706
"16",0.0283336776239742
"17",0.242419448630647
"18",0.162854755126912
"19",0.139150359168368
"20",0.365992183822606
"21",0.802338808196162
"22",0.0671543632268113
"23",0.107408497170985
"24",0.00371730844001333
"25",0.16256576617672
"26",0.208386652522924
"27",1.4248939308032e-05
"28",0.076397538299304
"29",0.00233491377092313
"30",0.0476596504931268
"31",0.263316808675233
"32",0.000380932636898282
"33",0.00565085679365248
"34",0.0158793695470165
"35",0.0324219396444574
"36",0.283364311733451
"37",0.0175073821384894
"38",0.266088054988533
"39",0.0351141964949607
"40",0.00385062588827195
"41",0.114058362913986
"42",0.016631116843462
"43",0.168471584501111
"44",0.0545098268639092
"45",0.406257709098564
"46",0.0283316127331465
"47",0.00822788008472948
"48",0.1090913488699
"49",0.122324693753219
"50",0.564297239003887
"51",0.0179437958887803
"52",0.126604987931921
"53",0.287351907156156
"54",0.130869563486684
"55",0.0429932561802715
"56",0.365241796296709
"57",0.00356375357004167
"58",0.0237870377905031
"59",0.000413322936560761
"60",0.0320613716696952
"61",0.0199476201553915
"62",0.00907786431189588
"63",0.0581030431785051
"64",0.627001683188109
"65",0.0331416004310578
"66",0.306273204109902
"67",0.0969695742665905
"68",0.108387496844018
"69",0.135108474658013
"70",0.0575465960265185
"71",0.119501900283441
"72",0.0955358456423233
"73",0.000759408487615116
"74",0.0156902715470132
"75",0.0143160114065028
"76",0.0462607614043473
"77",0.0014062954623594
"78",0.163616818213628
"79",0.0629993810160537
"80",0.0482179287400954
"81",0.0572857305877029
"82",0.201709513584846
"83",0.0247419186700886
"84",0.143542023233323
"85",0.00265657014132294
"86",0.0117044512535034
"87",0.137170590679476
"88",0.00891016997065892
"89",0.713831399300487
"90",0.00573613007794388
"91",0.0442200040635532
"92",0.177249534085217
"93",0.0109844762058035
"94",0.0036064351643231
"95",0.162279453427343
"96",0.0345334325516762
"97",0.319210326182848
"98",0.000951019422086824
"99",0.0387515498154522
"100",0.349564115683706
"101",0.0496961831878325
"102",0.169266953903534
"103",0.0376945912411024
"104",0.00346340313173408
"105",0.0154131274068683
"106",0.0448692163291216
"107",0.0100058613862561
"108",0.0134580773907888
"109",0.124112940534744
"110",4.97181840396376e-05
"111",0.00738132549894372
"112",0.0256667292402388
"113",0.0127549132479652
"114",0.0439044666005394
"115",0.00406463103337503
"116",0.0805083419126404
"117",0.00626073389022884
"118",0.480480829004637
"119",0.262349889873748
"120",0.000116595764256317
"121",0.121377535441275
"122",0.00967819621171411
"123",0.0490222328192625
"124",0.0424437598625877
"125",0.00212418849100169
"126",0.00662831377594572
"127",0.150375352617014
"128",0.00348368255704235
"129",0.000489713921790541
"130",0.0118441170311844
"131",0.082250790250011
"132",0.158889712835615
"133",0.00351280747503979
"134",0.0711360057894321
"135",0.00714844639122301
"136",0.0167984005230451
"137",0.00748165332934909
"138",0.023262324344461
"139",0.0182904690547586
"140",0.877886924772281
"141",0.485505709609883
"142",0.00536664549679479
"143",0.00167077842917827
"144",0.00619415029015379
"145",0.00323842211124945
"146",0.13400987879364
"147",0.0778417166755563
"148",0.00711213209936463
"149",0.00100641828356865
"150",0.128233363663807
"151",0.0698507289070752
"152",0.00305210950111718
"153",0.154763072625634
"154",0.0205212678787141
"155",0.0927554854071875
"156",0.0961764207750848
"157",0.0425025562411001
"158",0.016150924927529
"159",0.0933246968740746
"160",0.0287285008750243
"161",0.884639199690595
"162",0.00089792194955401
"163",0.154707629050098
"164",0.0278575818042929
"165",0.0794325905547382
"166",0.309423330377284
"167",0.00420257382779366
"168",0.00198533954776519
"169",0.0753150871118905
"170",0.121360157021505
"171",0.00902892696916324
"172",0.0135676352873417
"173",0.14605562929621
"174",0.00121075949247581
"175",0.4380091978413
"176",0.000725906607585781
"177",0.00862482396177303
"178",0.0668159819878164
"179",0.0035462609678199
"180",0.159049377020607
"181",0.15137558870771
"182",0.00592850806410523
"183",0.0774796590430089
"184",0.00165847500820309
"185",0.0072691639064232
"186",0.0515226834916858
"187",0.0245339567748172
"188",0.422323698240286
"189",1.21956857508776e-05
"190",0.00978590185842826
"191",0.00110398287593586
"192",0.244822096906087
"193",0.0676882734899818
"194",0.0186772735429535
"195",0.00478789859024591
"196",0.340771536747462
"197",0.0606357195933479
"198",0.294234747115161
"199",0.160829950053158
"200",0.00590006661590826
